web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571767253-1419","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=3","Opens in a new tabQuickviewSave+10 SizesAvailable in 10 SizesWicksham Spice Area Rugby World Menagerie$48.99 - $449.99$59.0068Rated 4.5 out of 5 stars.68 total votes.","https://www.wayfair.com/rugs/pdp/world-menagerie-wicksham-spice-area-rug-w001178133.html","Wicksham Spice Area Rug","World Menagerie","$48.99","$59.00","17% Off","This is traditional and timeless, with a beautiful lived-in design that captures the spirit of an old-world rug. This traditional power-loomed rug is crafted in chief 100% polyester with a classic and sophisticated color palette and subtle patina.","Area Rugs","SKU: W001178133","Showing 1-10 of 68 reviews.","4.6","null","null","null","null"
"1571766468-1376","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=4","Opens in a new tabSaleQuickviewSave+13 SizesAvailable in 13 SizesIsanotski Red/Blue Area Rugby Loon Peak$64.99 - $359.99$85.38430Rated 4.5 out of 5 stars.430 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/loon-peak-isanotski-redblue-area-rug-loon8947.html","Isanotski Red/Blue Area Rug","Loon Peak","$64.99","$85.38","24% Off","null","Area Rugs","SKU: LOON8947","Showing 1-10 of 429 reviews.","4.7","5.0","4.8","4.8","null"
"1571766190-1361","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=5","Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesJanae Distressed Blue/Red Area Rugby Bungalow Rose$21.99 - $169.99$66.506Rated 4.5 out of 5 stars.6 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/bungalow-rose-janae-distressed-bluered-area-rug-w000357299.html?category=474118&placement=309&slot=0&sponsoredid=620b3fe3cbc8f2b5d03b64e8483e7da72de575c2e17019bae9c5258753f6d025&_txid=otAgZV2vPIVPN3xpGktVAg%3D%3D&isB2b=0","Janae Distressed Blue/Red Area Rug","Bungalow Rose","$21.99","$66.50","67% Off","The rug from the collection blend vintage and contemporary thought on style, creating timeless designs that endure at the forefront of prominent decor trends. The meticulously woven construction of these pieces boats durability not found in other constructions.","Area Rugs","SKU: W000357299","Showing 1-5 of 5 reviews.","4.4","null","null","null","Sponsored"
"1571769014-1504","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=0","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesWotring Maxy Home Medallion Traditional Ocean Blue Runner Area Rugby Bloomsbury Market$27.99 - $95.99$33.99242Rated 4.5 out of 5 stars.242 total votes.","https://www.wayfair.com/rugs/pdp/bloomsbury-market-wotring-maxy-home-medallion-traditional-ocean-blue-runner-area-rug-blma1040.html","Wotring Maxy Home Medallion Traditional Ocean Blue Runner Area Rug","Bloomsbury Market","$27.99","$33.99","18% Off","null","Area Rugs","SKU: BLMA1040","Showing 1-10 of 242 reviews.","4.6","5.0","4.1","5.0","null"
"1571768735-1492","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=2","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesCevenola Turquoise/Beige Area Rugby Charlton Home$64.99 - $299.99$78.9925Rated 4.5 out of 5 stars.25 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/charlton-home-cevenola-turquoisebeige-area-rug-w001462307.html?category=474118&placement=303&slot=1&sponsoredid=16bf256b8af0e3fce9c6c010874134ef1e9470244173302bfefc5a741c35663d&_txid=otAgbl2vRtJ4gloUKDKsAg%3D%3D&isB2b=0","Cevenola Turquoise/Beige Area Rug","Charlton Home","$88.99","$93.99","5% Off","For those who aren’t afraid to indulge, this Turquoise/Beige Area Rug elevates any room design.","Area Rugs","SKU: W001462307","Showing 1-10 of 27 reviews.","4.7","null","null","null","Sponsored"
"1571768197-1468","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=2","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesLawton Modern Persian Vintage Medallion Light Gray/Navy Area Rugby Charlton Home$36.99 - $119.99$63.0029Rated 4.5 out of 5 stars.29 total votes.","https://www.wayfair.com/rugs/pdp/charlton-home-lawton-modern-persian-vintage-medallion-light-graynavy-area-rug-w000034162.html","Lawton Modern Persian Vintage Medallion Light Gray/Navy Area Rug","Charlton Home","$45.99","$77.00","40% Off","Offering a striking fusion of a traditional pattern, unique color, and modern texture, this area rug is designed for style, performance, and easy care. This lush cut-pile is power-loomed of high-twist soft polypropylene yarns. And while the design is inspired by antique floor coverings, the low maintenance and synthetic materials are functionally modern.","Area Rugs","SKU: W000034162","Showing 1-10 of 29 reviews.","4.7","null","null","null","null"
"1571765503-1318","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=5","Opens in a new tabSaleQuickviewSave+22 SizesAvailable in 22 SizesLamartine Navy/Creme Area Rugby Ophelia & Co.$34.99 - $279.99$37.9933Rated 4.5 out of 5 stars.33 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/ophelia-co-lamartine-navycreme-area-rug-ophl9502.html","Lamartine Navy/Creme Area Rug","Ophelia & Co.","$34.99","$37.99","8% Off","null","Area Rugs","SKU: OPHL9502","Showing 1-10 of 33 reviews.","4.5","4.9","2.0","3.7","null"
"1571767442-1429","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=3","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesLoren Terracotta Area Rugby Bloomsbury Market$59.99 - $529.99$99.0052Rated 4.5 out of 5 stars.52 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/bloomsbury-market-loren-terracotta-area-rug-blms5304.html","Loren Terracotta Area Rug","Bloomsbury Market","$59.99","$99.00","39% Off","Timeless and classic, the Onderdonk collection offers vintage hand-knotted looks at an affordable price. Created in Turkey using the most advanced rug-making technology, these printed designs provide a textured effect by portraying every single individual knot on a soft polyester base.","Area Rugs","SKU: BLMS5304","Showing 1-10 of 52 reviews.","4.7","1.0","4.0","3.5","null"
"1571768994-1503","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=0","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesSkye Terracotta  Area Rugby Bloomsbury Market$59.99 - $485.66$99.00432Rated 5 out of 5 stars.432 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/bloomsbury-market-skye-terracotta-area-rug-blms5305.html","Skye Terracotta  Area Rug","Bloomsbury Market","$59.99","$99.00","39% Off","Timeless and classic, the Skye collection offers vintage hand-knotted looks at an affordable price. Created in Turkey using the most advanced rug-making technology, these printed designs provide a textured effect by portraying every single individual knot on a soft polyester base.","Area Rugs","SKU: BLMS5305","Showing 1-10 of 431 reviews.","4.8","5.0","4.8","5.0","null"
"1571767049-1408","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=4","Opens in a new tabSaleQuickviewSave+19 SizesAvailable in 19 SizesHowton Ivory/Sage Area Rugby Laurel Foundry Modern Farmhouse$38.99 - $302.99$60.39764Rated 4.5 out of 5 stars.764 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/howton-ivorysage-area-rug-lfmf4451.html","Howton Ivory/Sage Area Rug","Laurel Foundry Modern Farmhouse","$38.99","$60.39","35% Off","Warming up hardwood and tile floors while setting the stage for the rest of your ensemble, area rugs are essential for nearly any room in your abode. Made in Turkey, this one is constructed from polypropylene, a popular material in rug production due to its high resistance to stains, fading, and moisture. It features a 0.43"" pile height, ideal for promoting a cozy and inviting feel to your space with the added benefit of being easy to clean.","Area Rugs","SKU: LFMF4451","Showing 1-10 of 761 reviews.","4.6","4.7","5.0","4.7","null"
"1571767383-1427","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=3","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesCevenola Navy/Brown Area Rugby Charlton Home$72.99 - $369.99$78.991Rated 4 out of 5 stars.1 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/charlton-home-cevenola-navybrown-area-rug-w001462219.html?category=474118&placement=307&slot=4&sponsoredid=7b607b083d68f4092bf1b5268202c1d2c742b661c40a2144e6bd56a200f22c97&_txid=otAgY12vQyCxQisHaXN9Ag%3D%3D&isB2b=0","Cevenola Navy/Brown Area Rug","Charlton Home","$72.99","$78.99","8% Off","For those who aren’t afraid to indulge, this Navy/Brown Area Rug elevates any room design.","Area Rugs","SKU: W001462219","Showing 1-10 of 13 reviews.","","","","","Sponsored"
"1571765644-1328","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=5","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesWinchester Distressed Navy/Denim Area Rugby Williston Forge$41.99 - $195.99$65.0010Rated 4.5 out of 5 stars.10 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/williston-forge-winchester-distressed-navydenim-area-rug-w000330310.html","Winchester Distressed Navy/Denim Area Rug","Williston Forge","$41.99","$65.00","35% Off","This piece exquisitely blends vintage and contemporary sensibilities of style to create designs that will last through the ages. These meticulously woven pieces will provide a durable and natural sense of style to your space. Made with 50% Polyester, and 50% Polypropylene in Turkey.","Area Rugs","SKU: W000330310","Showing 1-10 of 10 reviews.","4.3","null","null","null","null"
"1571765731-1335","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=5","Opens in a new tabSaleQuickviewSave+20 SizesAvailable in 20 SizesConnie Navy/Ivory Area Rugby Greyleigh$42.99 - $309.99$66.471815Rated 4.5 out of 5 stars.1815 total votes.","https://www.wayfair.com/rugs/pdp/greyleigh-connie-navyivory-area-rug-gryl5559.html","Connie Navy/Ivory Area Rug","Greyleigh","$42.99","$66.47","35% Off","Ready to stand up to high foot traffic in the entryway and take on occasional spills under the kitchen table, polypropylene rugs are ideal anchors for any mess-prone area of your abode. Take this one for example: made in Turkey, it is power-loomed from that must-have material with a low pile height for easy cleaning. Its intricate Persian-inspired pattern is sure to draw the eye, but this piece is neutral in color with hues of navy and ivory.","Area Rugs","SKU: GRYL5559","Showing 1-10 of 1815 reviews.","4.4","5.0","5.0","4.7","null"
"1571765550-1321","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=5","Opens in a new tabSaleQuickviewSave+10 SizesAvailable in 10 SizesChauncey Cotton Pink Area Rugby Bungalow Rose$69.99 - $425.99$104.3710Rated 3.5 out of 5 stars.10 total votes.FREE 2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/bungalow-rose-chauncey-cotton-pink-area-rug-bnrs7262.html","Chauncey Cotton Pink Area Rug","Bungalow Rose","$69.99","$104.37","33% Off","null","Area Rugs","SKU: BNRS7262","Showing 1-10 of 10 reviews.","3.5","null","null","null","null"
"1571769594-1534","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=0","Opens in a new tabSaleQuickviewSave+16 SizesAvailable in 16 SizesBrandt Black Area Rugby Mistana$19.99 - $134.99$78.0031968Rated 4.5 out of 5 stars.31968 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mistana-brandt-black-area-rug-mtna1836.html","Brandt Black Area Rug","Mistana","$134.99","$398.00","66% Off","Ready to stand up to high foot traffic in the entryway and take on occasional spills under the kitchen table, polypropylene rugs are ideal anchors for any mess-prone area of your abode. Take this one for example: Made in Turkey, it is power-loomed from that must-have material and features a low pile height for easy upkeep. Sure to stand out in any space, it showcases a distressed Persian-inspired motif.","Area Rugs","SKU: MTNA1836","Showing 1-10 of 31881 reviews.","4.5","4.0","4.2","4.6","null"
"1571766896-1399","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=4","Opens in a new tabSaleQuickviewSave+17 SizesAvailable in 17 SizesNavarrete Aqua/Beige/Gray Area Rugby Lark Manor$25.99 - $557.99$89.001986Rated 4.5 out of 5 stars.1986 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/lark-manor-navarrete-aquabeigegray-area-rug-lrkm3333.html","Navarrete Aqua/Beige/Gray Area Rug","Lark Manor","$25.99","$89.00","71% Off","Awash with antique inspiration, this area rug showcases a traditional scrolling floral pattern in near-neutral beige, aqua, and gray hues for a subtle splash of color. A perfect pick for busy spaces inside your home since it can handle heavy foot traffic. We recommend you roll out a rug pad underneath this design to help it stay put.","Area Rugs","SKU: LRKM3333","Showing 1-10 of 1984 reviews.","4.7","4.6","4.4","4.8","null"
"1571768635-1487","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=2","Opens in a new tabSaleQuickviewSave+18 SizesAvailable in 18 SizesIndira Green Area Rugby Mistana$40.99 - $419.99$82.8012647Rated 4.5 out of 5 stars.12647 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/mistana-indira-green-area-rug-w000108766.html","Indira Green Area Rug","Mistana","$40.99","$82.80","50% Off","Offering a toned-down take on a bright boho-chic design, this distinctive area rug showcases a distressed Persian-inspired pattern in a medley of green, rust, yellow, ivory, black, and blue hues. Power-loomed in Turkey from polypropylene, this durable rug resists staining and fading, making it an ideal option for high-traffic rooms and spill-prone spaces in your home. Plus, with a low 0.45"" pile height, this piece is easy to clean and maintain.","Area Rugs","SKU: W000108766","Showing 1-10 of 12399 reviews.","4.7","4.9","4.8","4.7","null"
"1571767937-1452","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=3","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesRanck Distressed Gray Area Rugby Bungalow Rose$43.25 - $272.99$95.00305Rated 4.5 out of 5 stars.305 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/bungalow-rose-ranck-distressed-gray-area-rug-bgls1223.html","Ranck Distressed Gray Area Rug","Bungalow Rose","$43.25","$95.00","54% Off","Their piece features a marvelous pattern and design that will easily bring your space into the new age of fashion and design! Made of 100% polypropylene in Turkey.","Area Rugs","SKU: BGLS1223","Showing 1-10 of 302 reviews.","4.7","4.7","5.0","2.0","null"
"1571766872-1398","https://www.wayfair.com/rugs/sb0/oriental-rugs-c474118.html?curpage=4","Opens in a new tabSaleQuickviewSave+19 SizesAvailable in 19 SizesOskar Red Area Rugby Charlton Home$32.99 - $243.99$38.00225Rated 4.5 out of 5 stars.225 total votes.2-Day ShippingGet it by Thu, Oct 24","https://www.wayfair.com/rugs/pdp/charlton-home-oskar-red-area-rug-chlh6752.html","Oskar Red Area Rug","Charlton Home","$32.99","$38.00","13% Off","Perfect layered over wood floors and wall-to-wall carpets alike, area rugs add a little something special to any space you call home. Take this rug, for instance: With its classic Aubusson-style pattern, this rug lends a traditional touch to entryways, dining rooms, and beyond. Made in Turkey, this design is woven from stain-, fade-, and shed-resistant polypropylene fibers. Plus, its medium-height pile is easy to vacuum and spot treat for general upkeep.","Area Rugs","SKU: CHLH6752","Showing 1-10 of 224 reviews.","4.5","4.1","4.5","4.5","null"
