web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571689397-304","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=4","Opens in a new tabSaleQuickviewSaveNikita Flagstone 30 in. x 18 in. Outdoor Door Matby Highland Dunes$26.99$36.9973Rated 4.5 out of 5 stars.73 total votes.","https://www.wayfair.com/rugs/pdp/highland-dunes-nikita-flagstone-30-in-x-18-in-outdoor-door-mat-hlds2179.html","Nikita Flagstone 30 in. x 18 in. Outdoor Door Mat","Highland Dunes","$26.99","$36.99","27% Off","Welcome guests to your home in style with this distinctive doormat. Made in the USA, it is machine-made using recycled rubber for an eco-friendly design that doesn't need a mat to stay put. Its weather-resistant design, meaning it works well in both the entryway and out on the front porch. Plus, it draws the eye with a natural mosaic motif in hues of blue and gray. Measures 18'' W x 30'' L overall.","Door Mats","SKU: HLDS2179","Showing 1-10 of 73 reviews.","4.3","null","null","null","null"
"1571689484-315","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSave+3 Sizes | 26 OptionsAvailable in 3 Sizes and 26 OptionsSteinway Monogram Outdoor Door Matby Charlton Homefrom $29.86$49.0090Rated 4.5 out of 5 stars.90 total votes.","https://www.wayfair.com/rugs/pdp/charlton-home-steinway-monogram-outdoor-door-mat-w001114872.html","Steinway Monogram Outdoor Door Mat","Charlton Home","$29.86","$49.00","39% Off","null","Door Mats","SKU: W001114872","Showing 1-10 of 90 reviews.","4.6","null","null","null","null"
"1571689806-353","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSaveWelcome 23.62 in. x 15.75 in. Non-Slip Outdoor Door Matby Attraction Design Home$21.99$27.992Rated 2 out of 5 stars.2 total votes.","https://www.wayfair.com/rugs/pdp/attraction-design-home-welcome-2362-in-x-1575-in-non-slip-outdoor-door-mat-athd1401.html","Welcome 23.62 in. x 15.75 in. Non-Slip Outdoor Door Mat","Attraction Design Home","$21.99","$27.99","21% Off","With this doormat you'll get both style and versatile. This durable doormat also will keep your home clean and protect your floors.","Door Mats","SKU: ATHD1401","Showing 1-2 of 2 reviews.","2","null","null","null","null"
"1571690321-409","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabCloseoutQuickviewSaveGullette Patio Stones 30 in. x 18 in. Non-Slip Indoor Door Matby Red Barrel Studio$27.99$31.9910Rated 4.5 out of 5 stars.10 total votes.","https://www.wayfair.com/rugs/pdp/red-barrel-studio-gullette-patio-stones-30-in-x-18-in-non-slip-indoor-door-mat-rdbs6352.html","Gullette Patio Stones 30 in. x 18 in. Non-Slip Indoor Door Mat","Red Barrel Studio","$27.99","$31.99","13% Off","This door mat was designed for those who love a polished, yet natural look. Perfect for any patio, this door mat features a stone inspired texture for subtle style. A distinctive design debut from this door mat it quality is constructed with a smooth rugged durability eco-friendly backing.","Closeout","SKU: RDBS6352","Showing 1-9 of 9 reviews.","4.3","null","null","null","null"
"1571690562-443","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesTangier Scroll Floral 30 in. x 18 in. Non-Slip Outdoor Door Matby Fleur De Lis Livingfrom $17.95$24.99615Rated 4.5 out of 5 stars.615 total votes.","https://www.wayfair.com/rugs/pdp/fleur-de-lis-living-tangier-scroll-floral-30-in-x-18-in-non-slip-outdoor-door-mat-w001101305.html","Tangier Scroll Floral 30 in. x 18 in. Non-Slip Outdoor Door Mat","Fleur De Lis Living","$19.95","$24.99","20% Off","After you've picked out the perfect plush sofa to seat friends during viewing parties and illuminated every room with lovely luminaries, extend the inviting tone of your carefully curated home to your front step with this classic doormat. This black rubber door mat mimics the scroll pattern of wrought iron gates to welcome guests with timeless charm. If you have lots of little ones coming and going, let this design's non-slip backing keep them safe, then simply hose it down to clean off any mud they may leave behind so your dwelling is always dirt-free. Loving this look? Enhance the elegant appeal of this piece by lighting up your porch with a simplistic wall lantern, then place a clean-lined wooden bench nearby for even more warmth before you enter your abode.","Door Mats","SKU: W001101305","Showing 1-10 of 615 reviews.","4.7","5.0","4.8","4.9","null"
"1571690364-415","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+4 Sizes | 26 OptionsAvailable in 4 Sizes and 26 OptionsMonogram Mat Creel Ivy Border 30 in. x 24 in. Outdoor Door Matby Geo Crafts, Inc$41.99$49.05389Rated 4.5 out of 5 stars.389 total votes.","https://www.wayfair.com/rugs/pdp/geo-crafts-inc-monogram-mat-creel-ivy-border-30-in-x-24-in-outdoor-door-mat-gtz1040.html","Monogram Mat Creel Ivy Border 30 in. x 24 in. Outdoor Door Mat","Geo Crafts, Inc","$41.99","$49.05","14% Off","Lend a personalized touch to your door entrance with this doormat. You can personalize this doormat based on the first letter of your name. Handmade using coir, this doormat is strong and long-lasting. It is accentuated with a beige and black color. It is crush resistant and mildew resistant. This welcome doormat can withstand harsh weather conditions throughout the year. This doormat from Geo Crafts is available in multiple sizes and monogram options to choose from. This doormat is AZO-free and is suitable for domestic as well as commercial use.","Door Mats","SKU: GTZ1040","Showing 1-10 of 389 reviews.","4.5","4.7","5.0","4.4","null"
"1571690335-411","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesMerry Christmas Non-Slip Outdoor Door Matby Home & Morefrom $14.99$22.9925Rated 4.5 out of 5 stars.25 total votes.","https://www.wayfair.com/rugs/pdp/home-more-merry-christmas-non-slip-outdoor-door-mat-homo1071.html","Merry Christmas Non-Slip Outdoor Door Mat","Home & More","$14.99","$22.99","35% Off","Welcome guests to your home with a festive feel with this Home & More Merry Christmas Doormat. It is made of coir, which ensures strength and durability. It provides stable footing and is a fun way to greet your guests in the festive season. It features the words “Merry Christmas” on it with poinsettia leaves on two of its borders. Its surface is designed to trap dirt and moisture, keeping debris off your home. It has a slip-resistant vinyl backing to keep it firmly in place. This doormat will not crush or fade, ensuring years of reliable use. This Merry Christmas Doormat by Home & More is crush-resistant, removing and trapping mud from the feet. It is AZO-free, ensuring it is free from potential carcinogens. It is eco-friendly, which ensures minimal impact on the environment.","Door Mats","SKU: HOMO1071","Showing 1-10 of 25 reviews.","4.3","null","null","null","null"
"1571690038-382","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=2","Opens in a new tabSaleQuickviewSave+2 Colors | 3 SizesAvailable in 2 Colors and 3 SizesBouffard Impressions 30 in. x 24 in. Non-Slip Outdoor Door Matby Rebrilliantfrom $38.32$39.99377Rated 4.5 out of 5 stars.377 total votes.","https://www.wayfair.com/rugs/pdp/rebrilliant-bouffard-impressions-30-in-x-24-in-non-slip-outdoor-door-mat-rebr5494.html","Bouffard Impressions 30 in. x 24 in. Non-Slip Outdoor Door Mat","Rebrilliant","$38.32","$39.99","4% Off","An essential for any entryway or mudroom, this doormat lets you wipe off your shoes to keep floors throughout your abode clean and dry. Made in the USA, it is constructed from the polyester face with recycled rubber backing for a design that can stand up to water and dirt while staying put. Its neutral solid tone works with nearly any ensemble, but a raised dot motif lends a dash of distinction.","Door Mats","SKU: REBR5494","Showing 1-10 of 331 reviews.","4.7","4.9","4.5","5.0","null"
"1571689813-354","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSaveFirst Impression Butterfly Rubber 30 in. x 18 in. Non-Slip Outdoor Door Matby A1 Home Collections LLC$34.99$36.001Rated 5 out of 5 stars.1 total votes.","https://www.wayfair.com/rugs/pdp/a1-home-collections-llc-first-impression-butterfly-rubber-30-in-x-18-in-non-slip-outdoor-door-mat-ahoc1802.html","First Impression Butterfly Rubber 30 in. x 18 in. Non-Slip Outdoor Door Mat","A1 Home Collections LLC","$34.99","$36.00","3% Off","This stylish and unique doormat makes a perfectly fun addition to any porch, patio area or door. Use this doormat to catch dirt as your guests enter your home or as decoration to show off your love of felines. This doormat withstands seasonal changes and can be used outside all year long. This transitional style copper and black rubber doormat is the perfect way to spruce up your floors and home decor while maintaining a level of practicality.","Door Mats","SKU: AHOC1802","Showing 1-1 of 1 reviews.","5","null","null","null","null"
"1571690476-429","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=0","Opens in a new tabSaleQuickviewSave+10 Colors | 10 SizesAvailable in 10 Colors and 10 SizesStraughter Diamonds Non-Slip Outdoor Door Matby Wrought Studio$28.93 - $165.33$29.99367Rated 4.5 out of 5 stars.367 total votes.","https://www.wayfair.com/rugs/pdp/wrought-studio-straughter-diamonds-non-slip-outdoor-door-mat-w000111482.html","Straughter Diamonds Non-Slip Outdoor Door Mat","Wrought Studio","$33.93","$34.99","3% Off","This doormat is a beautiful addition to any home. This doormat has a diamond pattern that looks perfect with most areas. This doormat is constructed from a premium 24 oz. propylene that makes it sturdy and durable. It is eco-friendly and has minimal impact on the environment. The doormat has a low profile that allows most doors to easily glide over it. This doormat is a crush, fade, mold, mildew, and rot-resistant that makes it look and stay like new for many years. It is suitable for your outdoor space, workplace, or garage. This doormat is easy to clean and maintain. It is made in the United States.","Door Mats","SKU: W000111482","Showing 1-10 of 367 reviews.","4.7","4.9","4.9","4.8","null"
"1571689862-361","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSaveLofton Give Thanks 29 in. x 17 in. Non-Slip Outdoor Door Matby Andover Mills$16.99$24.99153Rated 5 out of 5 stars.153 total votes.","https://www.wayfair.com/rugs/pdp/andover-mills-lofton-give-thanks-29-in-x-17-in-non-slip-outdoor-door-mat-andv2138.html","Lofton Give Thanks 29 in. x 17 in. Non-Slip Outdoor Door Mat","Andover Mills","$16.99","$24.99","32% Off","Give your guests a warm and sincere welcome to your humble abode with this adorable doormat. Sure to bring a smile to any visitor’s face, this charming doormat displays the words “give thanks” in perfect black script. Machine-made of natural coir, a durable and dense natural fiber that scrapes shoes clean with ease, this weather-resistant design showcases a simple rectangular shape and a slip-resistant vinyl and plastic backing. Perfect for celebrating the holiday season, set this piece at the foot of your front door for guests to use to give their shoes a quick cleaning before coming in, then accessorize the space with a potted rubber tree plant for a touch of botanical charm.","Door Mats","SKU: ANDV2138","Showing 1-10 of 153 reviews.","4.8","null","null","null","null"
"1571689870-362","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=3","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesBlais Sea Turtle Non-Slip Outdoor Door Matby Highland Dunesfrom $20.99$28.50102Rated 4.5 out of 5 stars.102 total votes.","https://www.wayfair.com/rugs/pdp/highland-dunes-blais-sea-turtle-non-slip-outdoor-door-mat-lqu3046.html","Blais Sea Turtle Non-Slip Outdoor Door Mat","Highland Dunes","$20.99","$28.50","26% Off","This doormat will add a fun, coastal vibe to your doorstep. This coir utility mat is both stylish and practical. These coir doormats are durable and beautiful. Crafted from 100% coir which is an all natural material known for its resistance to the elements. Coir is eco-friendly, made from natural fibers which are extracted from the outer shell of a coconut known for its durability, strength and water absorption. These coir doormats can withstand all weather conditions. Dyes saturate the fibers for vibrant long-lasting color.","Door Mats","SKU: LQU3046","Showing 1-10 of 102 reviews.","4.7","5.0","4.5","4.9","null"
"1571689371-300","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=4","Opens in a new tabSaleQuickviewSave+3 Colors | 2 SizesAvailable in 3 Colors and 2 SizesLeblanc Vinyl Backed Commercial Non-Slip Outdoor Door Matby Symple Stufffrom $29.83$38.9918Rated 5 out of 5 stars.18 total votes.","https://www.wayfair.com/rugs/pdp/symple-stuff-leblanc-vinyl-backed-commercial-non-slip-outdoor-door-mat-gcqr1055.html","Leblanc Vinyl Backed Commercial Non-Slip Outdoor Door Mat","Symple Stuff","$29.83","$38.99","23% Off","A distinctive design utilizing a hobnail construction for extra cleaning ability in all directions. 24 Ounces per square yard of tough, heavy denier fibers, solution-dyed polypropylene makes this durable doormat excellent for all uses. Perfect for entrance ways into malls, churches, schools, industrial plants, hotels, hospitals, restaurants, offices, etc. Cleans easily by vacuuming or sweeping with a damp broom.","Door Mats","SKU: GCQR1055","Showing 1-10 of 18 reviews.","4.9","null","null","null","null"
"1571688924-249","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSave+6 ColorsAvailable in 6 ColorsStair Non- Slip Landing 30 in. x 20 in. Non-Slip Indoor Only Door Matby GloriaRugfrom $18.99$20.004Rated 5 out of 5 stars.4 total votes.","https://www.wayfair.com/rugs/pdp/gloriarug-stair-non-slip-landing-30-in-x-20-in-non-slip-indoor-only-door-mat-riag1046.html","Stair Non- Slip Landing 30 in. x 20 in. Non-Slip Indoor Only Door Mat","GloriaRug","$41.99","null","null","null","Door Mats","SKU: RIAG1046","Showing 1-4 of 4 reviews.","5","null","null","null","null"
"1571688833-234","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSaveTuller Wave Rubber 60 in. x 36 in. Non-Slip Outdoor Door Matby Symple Stuff$41.99$52.996Rated 4.5 out of 5 stars.6 total votes.","https://www.wayfair.com/rugs/pdp/symple-stuff-tuller-wave-rubber-60-in-x-36-in-non-slip-outdoor-door-mat-w000396292.html","Tuller Wave Rubber 60 in. x 36 in. Non-Slip Outdoor Door Mat","Symple Stuff","$41.99","$52.99","21% Off","Tuller Wave Rubber Doormats are heavy-duty, durable mats designed for low profile door clearance. Excellent for commercial or residential use, this wave design drains itself to keep water from ponding while it scrapes shoes clean, keeping debris from your home or business. Hose clean.","Door Mats","SKU: W000396292","Showing 1-6 of 6 reviews.","4.3","null","null","null","null"
"1571688908-246","https://www.wayfair.com/rugs/sb0/door-mats-c416566.html?curpage=5","Opens in a new tabSaleQuickviewSave+2 Colors | 26 OptionsAvailable in 2 Colors and 26 OptionsHeavy Duty Coco Single Picture Frame Monogrammed 60 in. x 38 in. Outdoor Door Matby Nedia Home$147.99$236.9913Rated 5 out of 5 stars.13 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/nedia-home-heavy-duty-coco-single-picture-frame-monogrammed-60-in-x-38-in-outdoor-door-mat-ctrv1010.html","Heavy Duty Coco Single Picture Frame Monogrammed 60 in. x 38 in. Outdoor Door Mat","Nedia Home","$147.99","$236.99","38% Off","Place this heavy-duty doormat at your doorway to clean off your shoes before entering your home. The doormat features a hand-stenciled design that offers a warm invitation to guests. With a near 2"" pile height, this doormat provides an elegant addition to your doorway. Handmade and constructed from 100% coir fiber, this durable doormat withstands outdoor conditions easily and removes dirt from the bottoms of shoes to prevent tracking dirt across indoor flooring. The biodegradable coir fiber material is environmentally friendly and compostable. For optimal results, the manufacturer suggests using this doormat in a sheltered area, such as a covered porch and keeping exposure to extreme moisture and sunlight to a minimum. If these door mats are excessively exposed to the elements, some color transfer may occur onto natural stone, concrete or other surfaces and stenciled designs may eventually fade.","Door Mats","SKU: CTRV1010","Showing 1-10 of 13 reviews.","4.8","null","null","null","null"
